id,vanilla_rag_output,bleu_score,true_answer
303,"The Ugly Duckling is a cygnet, which is a young swan. In the story, the Ugly Duckling is initially perceived as an unattractive and different bird, but ultimately grows into a beautiful swan.",0.01004682452544607,"['Swan', 'cygnet bird', 'Cob (bird)', 'cygnus swan', 'Cygnus (genus)', 'cob bird', 'swanling', 'Swanling', 'Cygnus (swan)', 'Cygnini', 'cob swan', 'swan', 'wild swan', 'cygnus genus', 'Cygninae', 'cygninae', 'Wild Swan', 'Cob (swan)', 'Cygnet (bird)', 'cygnini']"
304,The town on the River Colne that holds an annual Oyster Festival is Colchester.,0.02183556213332633,"['Colchester', 'COLCHESTER', 'Camaloden', 'Colchester, England', 'colchester borough council act 2001', 'colchester essex', 'Colchester, Essex', 'Camalodunum', 'The weather in Colchester', 'camalodon', 'colchester england', 'camaloden', 'Camalodon', 'Colchester Borough Council Act 2001', 'camalodunum', 'colchester town', 'Colchester (town)', 'colchester', 'weather in colchester']"
305,"The group that had a hit in the 1980s with ""Everybody Wants To Rule The World"" is Tears for Fears.",0.05454618257151321,"['Tears for Fears', 'tears 4 fears', 'Tears for fears', 'Tears From Fears', 'tears for fears', 'tears from fears', 'Tears For Fears', 'Tears 4 Fears', 'TEARS FOR FEARS']"
306,The US team Miami Heat plays basketball.,0.03401086821506398,"['Basketball', ""Men's Basketball"", 'Basketball net', 'baksetball', 'basketball team', 'basketball worldwide', 'basketball player', 'basket ball', 'basketball gear', 'basketball rim', ""Boy's Basketball"", 'Baketball', 'b ball', 'Basket-Ball', 'High school basketball', 'high school basketball', 'basketballer', 'Basketballer', '🏀', 'Basketball Player', 'women s hoops', 'basketball club', 'unicycle basketball', 'B Ball', 'Basketball Worldwide', 'bball', 'Basketball gear', 'Basketball club', 'rim basketball', 'Basketball team', 'BasketBall', 'Basket ball', 'Shoot hoops', 'Baksetball', 'Unicycle basketball', 'boy s basketball', 'Rim (basketball)', 'B ball', 'baketball', 'shoot hoops', ""Women's hoops"", 'Basketball rim', ""Men's basketball"", 'Basket-ball', 'men s basketball', 'Basket Ball', 'basketball parity worldwide', 'Basketball player', 'basketball', 'Basketball Parity Worldwide', 'Basketball parity worldwide', 'Bball', 'basketball net', 'B-ball']"
307,Thomas Cromwell was executed for treason after being blamed for Henry VIII's failed marriage to Anne of Cleves.,0.06270285365635192,"['Anne of Cleves', 'Anne of Cleves', 'Anne of Cleve', 'Anne of Cleve', 'Ann of Cleves', 'Anne of cleves', 'Anne of Clèves', 'anne of cleves', 'flanders mare', 'anne of clèves', 'anne of cleaves', 'anne of cleve', 'Lady Anne of Cleves', 'Anne Of Cleves', 'Anne of Cleaves', 'ann of cleves', 'Queen Anne of Cleves', 'Anne of Cleeves', 'ANNE OF CLEVES', 'Flanders mare', 'The Flanders Mare', 'anne of cleeves', 'lady anne of cleves', 'queen anne of cleves']"
308,"The Spanish La Liga football club Villarreal shares their nickname with the Beatles song ""Yellow Submarine.""",0.03438549981236169,"['Yellow Submarine', 'Yellow Submarine', 'The Yellow Submarine', 'Yello Sub', 'yellow submarine disambiguation', 'yello sub', 'Yellow submarine', 'Yellow Submarine (disambiguation)', 'yellow submarine', 'YELLOW SUBMARINE']"
309,"In 1337, King Edward III of England claimed the throne of France, precipitating the '100 Years War'.",0.19554016376461797,"['Edward III of England', 'Edward III of England', 'Edward III of England', 'Edward III', 'Edward III', 'Edward III', 'Edward III', 'King Edward III of England', 'King Edward III of England', 'King Edward III', 'Edward III (England)', 'Edward 3', 'Edward the Third', 'King Edward III of Windsor', 'edward of windsor', 'eduard iii', 'king edward iii', 'edward iii england', 'edward third', 'Edward III Plantagenet', 'Edward III, King of England', 'King of England III', 'Edward iii', 'edward 3', 'Eduard III', 'king edward iii of windsor', 'Edward of Windsor', 'edward iii plantagenet of windsor', 'edward iii plantagenet', 'Edward III of Windsor', 'Edward III, King of the English', 'Edward iii of england', 'EDWARD III', 'king of england iii', 'edward iii king of england', 'king edward iii of england', 'edward iii of windsor', 'edward iii', 'Edward III Plantagenet of Windsor', 'edward iii king of english', 'edward iii of england']"
310,"The first robbery for which it is known that Jesse James was responsible, of the Davies's County Savings Association in Gallatin, Missouri, during which Jesse shot and killed the cashier, Captain John Sheets, occurred in the year 1866.",0.007880387030946002,"['1869', 'one thousand, eight hundred and sixty-nine', 'one thousand eight hundred and sixty nine']"
311,"The name of the company that owned the spaceship Red Dwarf is ""JMC"" (Jupiter Mining Corporation).",0.08445274226031542,"['Red Dwarf', 'Dave Hollins: Space Cadet', 'Red Dwarf XI', 'Red Dwarf USA', 'The Red Dwarf', 'Red Dwarf (television)', 'red dwarf i', 'Red Dwarf VIII', 'red dwarf ii', 'Lunar City 7', 'red dwarf television', 'hol rock', 'Red Dwarf IV', 'Red Dwarf (TV series)', 'Red Dwarf I', 'Computer senility', 'red dwarf v', 'lunar city 7', 'Dollarpounds', 'The Jupiter Mining Corporation', 'Computer senility (Red Dwarf)', 'Red Dwarf VI', 'red dwarf series', 'red dwarf tv', 'groovy funky channel 27', 'red dwarf xi', 'red dwarf tv series', 'Red dwarf (TV series)', 'red dwarf usa', 'Mugs Murphy', 'jupiter mining corporation', 'Red Dwarf (series)', 'red dwarf television show', 'red dwarf iv', 'red dwarf movie', 'Red Dwarf (TV Series)', 'mugs murphy', 'red dwarf', 'red dwarf science fiction series', 'red dwarf iii', 'Red Dwarf (television show)', 'Red Dwarf (science fiction series)', 'dave hollins space cadet', 'Red Dwarf Movie', 'Red Dwarf III', 'Jupiter Mining Corporation', 'Red dwarf: the movie', 'computer senility', 'Red Dwarf (TV)', 'Hol Rock', 'Red Dwarf V', 'bazookoid', '30001st Century', 'red dwarf vi', '30001st century', 'red dwarf viii', 'Groovy Funky Channel 27', 'Red Dwarf II', 'Bazookoid', 'computer senility red dwarf', 'dollarpounds', 'Red Dwarf (television', 'Red dwarf tv']"
312,"The Shakespeare comedy set in Messina, Italy, is ""Much Ado About Nothing.""",0.1431712315455507,"['Borachio', 'Much Ado About Nothing', 'Much Ado About Nothing', 'Benedick', 'Conrade', 'Much ado about nothing', 'Much Ado about Nothing', 'Much Adoe About Nothing', 'much ado about nothing', 'bendick and beatrice', 'Governor Leonato', 'MAAN', 'maan', 'governor leonato', 'much ado about nothing title', 'MUCH ADO ABOUT NOTHING', 'borachio', 'Much Ado About Nothing (title)', 'much adoe about nothing', 'conrade', 'benedick', 'Much adoe about nothing', 'Bendick and Beatrice']"
313,"The stage name of the British comedian Chaim Reuben Weintrop was ""Harry Worth.""",0,"['Bud Flanagan', 'Bud Flannagan', 'bud flannagan', 'bud flanagan']"
314,"The person who won a gold medal at the 1976 Summer Olympics, married Kris Kardashian in 1991, and from 2007 starred in the E! reality series ""Keeping Up with the Kardashians"" is Caitlyn Jenner.",0.015782280286300628,"['Chrystie Crownover', 'Bruce Jenner', 'Bruce Jenner', 'Bruce Jenner', 'Caitlyn Jenner', 'Caitlyn Jenner', 'William Bruce Jenner', 'Kim Howe', 'Chrystie Scott', 'Caitlyn Marie Jenner', 'transition of caitlyn jenner', 'Transition of Caitlyn Jenner', 'transition of bruce jenner', 'Gender transition of Caitlyn Jenner', 'kaitlin jenner', 'Chrystie Jenner', 'Transition of Bruce Jenner', 'chrystie scott', 'bruce jenner', 'Kaitlyn Jenner', 'chrystie jenner', 'Caitlin Jenner', 'cait jenner', 'kim howe', 'chrystie crownover', 'kaitlyn jenner', 'Kaitlin Jenner', 'Bruce jenner', 'gender transition of caitlyn jenner', 'Cait Jenner', 'caitlyn jenner', 'caitlin jenner', 'caitlyn marie jenner', 'william bruce jenner']"
315,The value of the letter 'K' in the game of Scrabble is 5 points.,0.014936192853457254,"['five', '5', 'FIVE']"
316,"The Gilbert and Sullivan opera that has the alternative title 'The Lass that Loved a Sailor' is ""H.M.S. Pinafore.""",0.21331098311931576,"['H.M.S. Pinafore; or, The Lass that Loved a Sailor', 'He is an Englishman', 'He Is an Englishman', 'H.M.S. Pinafore', 'H.M.S. Pinafore', 'When I was a lad', 'polish up handle on big front door', 'H. M. S. Pinafore', 'h m s pinafore sources', 'lass that loved sailor', 'Polish up the handle on the big front door', 'hms pinafore', 'HMS Pinafore', 'h m s pinafore', 'he is englishman', 'H M S Pinafore', 'Hms pinafore', 'H.M.S.Pinafore', 'H.M.S. Pinafore/Sources', 'h m s pinafore or lass that loved sailor', 'The lass that loved a sailor', 'H.M.S Pinafore', 'Hms Pinafore', 'when i was lad']"
317,"In the children’s television series ‘Scooby Doo’, Velma's surname is Dinkley.",0.014238348381961592,"['Dinkley', 'dinkley']"
318,Operation Felix was the codename for a proposed German invasion of Gibraltar during World War II.,0.0381035469136547,"['Gibralta', 'Gibralta', 'Gibralta', 'Gibraltar', 'Gibraltar', 'Gibraltar', 'Gibilterra', 'list of cities in gibraltar', 'capital of gibraltar', 'fauna of gibraltar', 'Gibraltar, Gibraltar', 'Europe/Gibraltar', 'list of towns in gibraltar', 'جبل طارق', 'Gibraltar east', 'health in gibraltar', 'Gibraltor', 'flora of gibraltar', 'The weather in Gibraltar', 'List of towns in Gibraltar', 'Flora of Gibraltar', 'Gibralter', 'Air Force of Gibraltar', 'gibralta', 'Geography of Gibraltar', 'iso 3166 1 gi', 'Army of Gibraltar', 'Name of Gibraltar', 'gibraltar', 'gibraltar military', 'Gibraltar/Transnational issues', 'protestantism in gibraltar', 'cebelitarık', 'gebel al tarik', 'gibraltar geography', 'Capital of Gibraltar', 'army of gibraltar', 'girbraltar', 'europe gibraltar', 'conscription in gibraltar', 'gibilterra', 'Girbraltar', 'Protestantism in Gibraltar', 'jabal al tariq', 'name of gibraltar', 'Military of Gibraltar', 'Wildlife of Gibraltar', 'Gibraltar 300', 'gibraltar history', 'military of gibraltar', 'gilbraltar', 'wildlife of gibraltar', 'gilbratar', 'Jabal al-Tāriq', 'Gilbraltar', 'List of cities in Gibraltar', 'Fauna of Gibraltar', 'jabal al tāriq', 'gibraltar east', 'Jabal Al-Tariq', 'Jabal al-Tariq', 'jabal tariq', 'Health in Gibraltar', 'Cebelitarık', 'gibraltar 300', 'gibraltor', 'gibraltar gibraltar', 'Gebel-al-Tarik', 'Conscription in Gibraltar', 'Gibraltar/History', 'air force of gibraltar', 'ISO 3166-1:GI', 'gibralter', 'geography of gibraltar', 'gibraltar transnational issues', 'Gibraltar/Military', 'Gilbratar', 'weather in gibraltar', 'Jabal Tariq', 'Gibraltar/Geography']"
319,"The institution known as ""The Old Lady of Threadneedle Street"" is the Bank of England.",0.3916541813506835,"['Governor and Company of the Bank of England', 'Governor and Company of the Bank of England', 'Bank of England', 'Bank of England', 'The Old Lady of Threadneedle Street', 'The Old Lady of Threadneedle Street', 'Central bank of the United Kingdom', 'Old Lady of Threadneedle Street', 'Old Lady of Threadneedle Street', 'Asset Purchase Facility', 'National bank of the United Kingdom', 'The Bank of England', 'Bank of england', 'National bank of the Isle of Man', 'national bank of england', 'national bank of gibraltar', 'National bank of Jersey', 'central bank of great britain', 'governor and company of bank of england', 'boe', 'central bank of united kingdom', 'uk central bank', 'THE BANK OF ENGLAND', 'national bank of jersey', 'National bank of Northern Ireland', 'National bank of Gibraltar', 'national bank of united kingdom', 'old lady of threadneedle street', 'national bank of wales', 'asset purchase facility', 'National bank of Wales', 'Bank Of England', 'National bank of Guernsey', 'Central bank of Great Britain', 'national bank of northern ireland', 'national bank of guernsey', 'National bank of England', 'national bank of isle of man', 'bank of england', 'UK Central Bank', 'BoE']"
320,"The word applied to someone who is equally capable with both hands is ""ambidextrous.""",0.014936192853457254,"['Ambidexterity', 'Ambidextrous', 'ambidextrousness', 'ambidextrous', 'Ambisinister', 'ambadexterous', 'Ambadexterous', 'Ambidexterous', 'ambidexterity', 'ambidexterous', 'Ambidextrousness', 'ambisinister']"
321,"The principal actor who plays the character named Michael Blomqvist in the 2011 film ""The Girl with the Dragon Tattoo"" is Daniel Craig.",0.02332216510868361,"['Daniel Craig', 'dan craig', 'Daniel Craig filmography', 'daniel craig', 'Dan Craig', 'daniel craig filmography', 'DANIEL CRAIG']"
322,"The name of Sir Fred Hoyle's theory, which is an alternative to the Big Bang and posits the continuous creation of matter between galaxies, is the ""Steady State Theory.""",0.01780895112194094,"['Steady-state', 'Steady State', 'Steady State', 'steady state concentration', 'steady state condition', 'Steady state concentration', 'Steady State (Thermodynamics)', 'Steady state', 'steady state', 'Steady-state condition', 'steady state thermodynamics']"
323,"In the 18th century, the capital of Russia was moved from Moscow to St. Petersburg.",0.045313009096558145,"['St. Petersburg', 'St. Petersburg', 'Saint Petersburg', 'Saint Petersburg', 'Petersburg, Russia', 'Saint Petersburg, Russia', 'Petrograd', 'St Petersburg', 'Leningrad', 'Leningrad', 'Pietarissa', 'saint peterburg russia', 'Saint Peterburg', 'Monuments of Saint Petersburg', 'St. Petursburg', 'ленинград', 'leningrad russia', 'st petersburg russia', 'Saint Petersberg', 'Saint Petersburgh', 'Sankt Petersburg', 'St Petersb.', 'St. petersburg', 'Санкт-Петербург', 'St. petersbourg', 'Saint-Petersburg', 'Piter, Russia', 'st petersberg', 'st petersbourg', 'petrograd', 'RU-SPE', 'leningrad soviet union', 'санкт петербург', 'lenningrad', 'un locode ruled', 'st petersb', 'Ленинград', 'leningrad', 'Peter, Russia', 'Saint-Peterburg', 'russia st petersburg', 'peterpolis', 'peter russia', 'ru spe', 'Sankt Pieterburg', 'saint petersburg russia federation', 'St-Petersburg', 'landscrona', 'saint petersburg city', 'leningrad ussr', 'monuments of saint petersburg', 'St petersbourg', 'St. Petersberg', 'UN/LOCODE:RULED', 'saint petersberg', 'saint peterburg', 'Sankt-Petersburg', 'st petersburgh', 'saint petersburgh', 'St Petersburg, Russia', 'sankt petrburg', 'St Petersberg', 'Lenningrad', 'Leningrad, Russia', 'st petersburg', 'piter russia', 'Peterpolis', 'Sankt-Peterburg Federal City, Russia', 'pietarissa', 'sankt petersburg', 'St. Peterburg', 'Saint Petersburg, Russia (Federation)', 'peterburi', 'Saint petersburg', 'art pictures st petersburg', 'Peterburi', 'Peterburg', 'Saint Petersburg City', 'Sankt-Peterburg', 'st petersburg russa', 'St. Petersburg, Russa', 'St petersburg', 'sankt pieterburg', 'Saint Peterburg, Russia', 'Landscrona', 'sankt peterburg federal city russia', 'saint petersburg', 'Art Pictures St. Petersburg', 'St. Petersburg, Russia', 'saint petersburg russia', 'peterpole', 'Leningrad, USSR', 'sankt peterburg', 'Leningrad, Soviet Union', 'Sankt Peterburg', 'st peterburg', 'st petursburg', 'Russia St. Petersburg', 'Peterpole', 'Saint Petersburg (Russia)', 'Sankt Petrburg', 'petersburg russia', 'St. Petersburgh', 'St.Petersburg', 'peterburg']"
